Prostate Biopsy Template,,,,,,,,
A,-7,35,25,30,35,25,50,250
A,-6,30,25,30,30,25,50,250
A,-5,25,25,30,25,25,50,250
A,-4,20,25,30,20,25,50,250
A,-3,15,25,30,15,25,50,250
A,-2,10,25,30,10,25,50,250
A,-1,5,25,30,5,25,50,250
A,0,0,25,30,0,25,50,250
A,1,-5,25,30,-5,25,50,250
A,2,-10,25,30,-10,25,50,250
A,3,-15,25,30,-15,25,50,250
A,4,-20,25,30,-20,25,50,250
A,5,-25,25,30,-25,25,50,250
A,6,-30,25,30,-30,25,50,250
A,7,-35,25,30,-35,25,50,250
B,-7,35,20,30,35,20,50,250
B,-6,30,20,30,30,20,50,250
B,-5,25,20,30,25,20,50,250
B,-4,20,20,30,20,20,50,250
B,-3,15,20,30,15,20,50,250
B,-2,10,20,30,10,20,50,250
B,-1,5,20,30,5,20,50,250
B,0,0,20,30,0,20,50,250
B,1,-5,20,30,-5,20,50,250
B,2,-10,20,30,-10,20,50,250
B,3,-15,20,30,-15,20,50,250
B,4,-20,20,30,-20,20,50,250
B,5,-25,20,30,-25,20,50,250
B,6,-30,20,30,-30,20,50,250
B,7,-35,20,30,-35,20,50,250
C,-7,35,15,30,35,15,50,250
C,-6,30,15,30,30,15,50,250
C,-5,25,15,30,25,15,50,250
C,-4,20,15,30,20,15,50,250
C,-3,15,15,30,15,15,50,250
C,-2,10,15,30,10,15,50,250
C,-1,5,15,30,5,15,50,250
C,0,0,15,30,0,15,50,250
C,1,-5,15,30,-5,15,50,250
C,2,-10,15,30,-10,15,50,250
C,3,-15,15,30,-15,15,50,250
C,4,-20,15,30,-20,15,50,250
C,5,-25,15,30,-25,15,50,250
C,6,-30,15,30,-30,15,50,250
C,7,-35,15,30,-35,15,50,250
D,-7,35,10,30,35,10,50,250
D,-6,30,10,30,30,10,50,250
D,-5,25,10,30,25,10,50,250
D,-4,20,10,30,20,10,50,250
D,-3,15,10,30,15,10,50,250
D,-2,10,10,30,10,10,50,250
D,-1,5,10,30,5,10,50,250
D,0,0,10,30,0,10,50,250
D,1,-5,10,30,-5,10,50,250
D,2,-10,10,30,-10,10,50,250
D,3,-15,10,30,-15,10,50,250
D,4,-20,10,30,-20,10,50,250
D,5,-25,10,30,-25,10,50,250
D,6,-30,10,30,-30,10,50,250
D,7,-35,10,30,-35,10,50,250
E,-7,35,5,30,35,5,50,250
E,-6,30,5,30,30,5,50,250
E,-5,25,5,30,25,5,50,250
E,-4,20,5,30,20,5,50,250
E,-3,15,5,30,15,5,50,250
E,-2,10,5,30,10,5,50,250
E,-1,5,5,30,5,5,50,250
E,0,0,5,30,0,5,50,250
E,1,-5,5,30,-5,5,50,250
E,2,-10,5,30,-10,5,50,250
E,3,-15,5,30,-15,5,50,250
E,4,-20,5,30,-20,5,50,250
E,5,-25,5,30,-25,5,50,250
E,6,-30,5,30,-30,5,50,250
E,7,-35,5,30,-35,5,50,250
F,-7,35,0,30,35,0,50,250
F,-6,30,0,30,30,0,50,250
F,-5,25,0,30,25,0,50,250
F,-4,20,0,30,20,0,50,250
F,-3,15,0,30,15,0,50,250
F,-2,10,0,30,10,0,50,250
F,-1,5,0,30,5,0,50,250
F,0,0,0,30,0,0,50,250
F,1,-5,0,30,-5,0,50,250
F,2,-10,0,30,-10,0,50,250
F,3,-15,0,30,-15,0,50,250
F,4,-20,0,30,-20,0,50,250
F,5,-25,0,30,-25,0,50,250
F,6,-30,0,30,-30,0,50,250
F,7,-35,0,30,-35,0,50,250
G,-7,35,-5,30,35,-5,50,250
G,-6,30,-5,30,30,-5,50,250
G,-5,25,-5,30,25,-5,50,250
G,-4,20,-5,30,20,-5,50,250
G,-3,15,-5,30,15,-5,50,250
G,-2,10,-5,30,10,-5,50,250
G,-1,5,-5,30,5,-5,50,250
G,0,0,-5,30,0,-5,50,250
G,1,-5,-5,30,-5,-5,50,250
G,2,-10,-5,30,-10,-5,50,250
G,3,-15,-5,30,-15,-5,50,250
G,4,-20,-5,30,-20,-5,50,250
G,5,-25,-5,30,-25,-5,50,250
G,6,-30,-5,30,-30,-5,50,250
G,7,-35,-5,30,-35,-5,50,250
H,-7,35,-10,30,35,-10,50,250
H,-6,30,-10,30,30,-10,50,250
H,-5,25,-10,30,25,-10,50,250
H,-4,20,-10,30,20,-10,50,250
H,-3,15,-10,30,15,-10,50,250
H,-2,10,-10,30,10,-10,50,250
H,-1,5,-10,30,5,-10,50,250
H,0,0,-10,30,0,-10,50,250
H,1,-5,-10,30,-5,-10,50,250
H,2,-10,-10,30,-10,-10,50,250
H,3,-15,-10,30,-15,-10,50,250
H,4,-20,-10,30,-20,-10,50,250
H,5,-25,-10,30,-25,-10,50,250
H,6,-30,-10,30,-30,-10,50,250
H,7,-35,-10,30,-35,-10,50,250
I,-7,35,-15,30,35,-15,50,250
I,-6,30,-15,30,30,-15,50,250
I,-5,25,-15,30,25,-15,50,250
I,-4,20,-15,30,20,-15,50,250
I,-3,15,-15,30,15,-15,50,250
I,-2,10,-15,30,10,-15,50,250
I,-1,5,-15,30,5,-15,50,250
I,0,0,-15,30,0,-15,50,250
I,1,-5,-15,30,-5,-15,50,250
I,2,-10,-15,30,-10,-15,50,250
I,3,-15,-15,30,-15,-15,50,250
I,4,-20,-15,30,-20,-15,50,250
I,5,-25,-15,30,-25,-15,50,250
I,6,-30,-15,30,-30,-15,50,250
I,7,-35,-15,30,-35,-15,50,250
J,-7,35,-20,30,35,-20,50,250
J,-6,30,-20,30,30,-20,50,250
J,-5,25,-20,30,25,-20,50,250
J,-4,20,-20,30,20,-20,50,250
J,-3,15,-20,30,15,-20,50,250
J,-2,10,-20,30,10,-20,50,250
J,-1,5,-20,30,5,-20,50,250
J,0,0,-20,30,0,-20,50,250
J,1,-5,-20,30,-5,-20,50,250
J,2,-10,-20,30,-10,-20,50,250
J,3,-15,-20,30,-15,-20,50,250
J,4,-20,-20,30,-20,-20,50,250
J,5,-25,-20,30,-25,-20,50,250
J,6,-30,-20,30,-30,-20,50,250
J,7,-35,-20,30,-35,-20,50,250
K,-7,35,-25,30,35,-25,50,250
K,-6,30,-25,30,30,-25,50,250
K,-5,25,-25,30,25,-25,50,250
K,-4,20,-25,30,20,-25,50,250
K,-3,15,-25,30,15,-25,50,250
K,-2,10,-25,30,10,-25,50,250
K,-1,5,-25,30,5,-25,50,250
K,0,0,-25,30,0,-25,50,250
K,1,-5,-25,30,-5,-25,50,250
K,2,-10,-25,30,-10,-25,50,250
K,3,-15,-25,30,-15,-25,50,250
K,4,-20,-25,30,-20,-25,50,250
K,5,-25,-25,30,-25,-25,50,250
K,6,-30,-25,30,-30,-25,50,250
K,7,-35,-25,30,-35,-25,50,250
